1;CH;;;;;;7.08333;46.5833;1663
1;CH;;;;;;7.1;46.5667;1665
1;CH;;;;;;7.1;46.55;1666
1;CH;;;;;;7.08333;46.5667;1667
1;CH;;;;;;7.06667;46.5167;1669
1;CH;;;;;;7.06667;46.5;1669
1;CH;;;;;;7.05;46.4833;1669
1;CH;;;;;;6.81667;46.6167;1673
1;CH;;;;;;6.85;46.6167;1675
1;CH;;;;;;6.86667;46.6667;1678
1;CH;;;;;;6.86667;46.6833;1683
1;CH;;;;;;7.01667;46.7;1694
1;CH;;;;;;7.01667;46.7167;1695
1;CH;;;;;;6.86667;46.6;1699
1;CH;;;;;;7.15;46.8;1700
1;CH;;;;;;7.15;46.8;1701
1;CH;;;;;;7.15;46.8;1702
1;CH;;;;;;7.15;46.8;1703
1;CH;;;;;;7.15;46.8;1704
1;CH;;;;;;7.15;46.8;1705
1;CH;;;;;;7.15;46.8;1706
1;CH;;;;;;7.15;46.8;1707
1;CH;;;;;;7.15;46.8;1708
1;CH;;;;;;7.15;46.8;1709
1;CH;;;;;;7.21667;46.8;1712
1;CH;;;;;;7.3;46.8333;1714
1;CH;;;;;;7.26667;46.7333;1716
1;CH;;;;;;7.28333;46.75;1716
1;CH;;;;;;7.28333;46.6667;1716
1;CH;;;;;;7.25;46.7667;1718
1;CH;;;;;;7.3;46.75;1719
1;CH;;;;;;7.1;46.8;1720
1;CH;;;;;;7.06667;46.8667;1721
1;CH;;;;;;7.08333;46.7333;1726
1;CH;;;;;;7.08333;46.75;1730
1;CH;;;;;;7.11667;46.75;1732
1;CH;;;;;;7.13333;46.7333;1733
1;CH;;;;;;7.21667;46.7667;1735
1;CH;;;;;;7.25;46.7333;1737
1;CH;;;;;;7.35;46.7167;1738
1;CH;;;;;;7.01667;46.7333;1742
1;CH;;;;;;7.11667;46.8;1752
1;CH;;;;;;7.06667;46.7833;1754
1;CH;;;;;;7.01667;46.8;1757
1;CH;;;;;;7.08333;46.8333;1772
1;CH;;;;;;7.03333;46.8167;1772
1;CH;;;;;;7.01667;46.8333;1773
1;CH;;;;;;6.98333;46.7833;1775
1;CH;;;;;;6.96667;46.8;1775
1;CH;;;;;;6.98333;46.8167;1776
1;CH;;;;;;7.1;46.8167;1782
1;CH;;;;;;7.16667;46.8667;1783
1;CH;;;;;;7.11667;46.8667;1784
1;CH;;;;;;7.2;46.85;1784
1;CH;;;;;;7.1;46.9667;1786
1;CH;;;;;;7.15;46.8667;1792
1;CH;;;;;;7.16667;46.9;1793
1;CH;;;;;;7.1;46.8833;1795
1;CH;;;;;;7.1;46.9;1796
1;CH;;;;;;6.85;46.45;1800
1;CH;;;;;;6.81667;46.4833;1803
1;CH;;;;;;6.88333;46.4667;1806
1;CH;;;;;;6.9;46.4667;1807
1;CH;;;;;;6.86667;46.45;1814
1;CH;;;;;;6.93333;46.4167;1820
1;CH;;;;;;6.91667;46.4333;1820
1;CH;;;;;;6.93333;46.4167;1823
1;CH;;;;;;6.93333;46.4333;1824
1;CH;;;;;;6.95;46.45;1833
1;CH;;;;;;6.96667;46.3333;1853
1;CH;;;;;;7.01667;46.35;1854
1;CH;;;;;;6.96667;46.35;1856
1;CH;;;;;;6.96667;46.3167;1860
1;CH;;;;;;7.11667;46.4;1862
1;CH;;;;;;7.06667;46.3833;1862
1;CH;;;;;;7.05;46.3667;1863
1;CH;;;;;;7.2;46.3167;1865
1;CH;;;;;;7.01667;46.3;1867
